,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
10,10,2,COCO_val2014_000000479099.jpg,4,Tree in the middle,4,full_sample,1556317368884,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A brick wall with a tree.,bottom left,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",top left,top left,"['\nRound 11', '\nTarget: bottom left. Message: ASSISTANT: A brick wall with a tree.</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 11', '\nWhich image is this message referring to: A brick wall with a tree.? ASSISTANT: top left</s></s>', 'USER: correct.']"
11,11,2,COCO_val2014_000000338826.jpg,4,Fire hydrant,2,full_sample,1556317386851,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A garden with a tree and a bench.,bottom right,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",top right,top right,"['\nRound 12', '\nTarget: bottom right. Message: ASSISTANT: A garden with a tree and a bench.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 12', '\nWhich image is this message referring to: A garden with a tree and a bench.? ASSISTANT: top right</s></s>', 'USER: correct.']"
12,12,3,COCO_val2014_000000201004.jpg,4,Watchtower,1,full_sample,1556317400724,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A building with columns.,top right,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",bottom right,top right,"['\nRound 13', '\nTarget: top right. Message: ASSISTANT: A building with columns.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 13', '\nWhich image is this message referring to: A building with columns.? ASSISTANT: top right</s></s>', 'USER: wrong, A building with columns. is referring to bottom right.']"
13,13,3,COCO_val2014_000000338826.jpg,4,Fire hydrant,2,full_sample,1556317414789,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A garden with a tree and a bench.,bottom right,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",top right,top right,"['\nRound 14', '\nTarget: bottom right. Message: ASSISTANT: A garden with a tree and a bench.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 14', '\nWhich image is this message referring to: A garden with a tree and a bench.? ASSISTANT: top right</s></s>', 'USER: correct.']"
14,14,3,COCO_val2014_000000479099.jpg,4,Tree in the middle,4,full_sample,1556317430064,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A brick wall with a tree.,bottom left,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",top left,top left,"['\nRound 15', '\nTarget: bottom left. Message: ASSISTANT: A brick wall with a tree.</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 15', '\nWhich image is this message referring to: A brick wall with a tree.? ASSISTANT: top left</s></s>', 'USER: correct.']"
15,15,3,COCO_val2014_000000436138.jpg,4,Ladder,1,full_sample,1556317443256,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A house with a balcony.,top left,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",bottom left,bottom left,"['\nRound 16', '\nTarget: top left. Message: ASSISTANT: A house with a balcony.</s></s>', 'USER: the listener correctly answered top left.']","['\nRound 16', '\nWhich image is this message referring to: A house with a balcony.? ASSISTANT: bottom left</s></s>', 'USER: correct.']"
16,16,4,COCO_val2014_000000338826.jpg,4,Fire hydrant,2,full_sample,1556317458671,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A garden with a tree and a bench.,bottom right,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",top right,top right,"['\nRound 17', '\nTarget: bottom right. Message: ASSISTANT: A garden with a tree and a bench.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 17', '\nWhich image is this message referring to: A garden with a tree and a bench.? ASSISTANT: top right</s></s>', 'USER: correct.']"
17,17,4,COCO_val2014_000000479099.jpg,4,Tree in the middle,4,full_sample,1556317472958,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A brick wall with a tree.,bottom left,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",top left,top left,"['\nRound 18', '\nTarget: bottom left. Message: ASSISTANT: A brick wall with a tree.</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 18', '\nWhich image is this message referring to: A brick wall with a tree.? ASSISTANT: top left</s></s>', 'USER: correct.']"
18,18,4,COCO_val2014_000000201004.jpg,4,Watchtower,1,full_sample,1556317486298,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A building with columns.,top right,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",bottom right,top right,"['\nRound 19', '\nTarget: top right. Message: ASSISTANT: A building with columns.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 19', '\nWhich image is this message referring to: A building with columns.? ASSISTANT: top right</s></s>', 'USER: wrong, A building with columns. is referring to bottom right.']"
19,19,4,COCO_val2014_000000436138.jpg,4,Ladder,1,full_sample,1556317498325,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A house with a balcony.,top left,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",bottom left,bottom left,"['\nRound 20', '\nTarget: top left. Message: ASSISTANT: A house with a balcony.</s></s>', 'USER: the listener correctly answered top left.']","['\nRound 20', '\nWhich image is this message referring to: A house with a balcony.? ASSISTANT: bottom left</s></s>', 'USER: correct.']"
20,20,5,COCO_val2014_000000338826.jpg,4,Fire hydrant,2,full_sample,1556317514389,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A garden with a tree and a bench.,bottom right,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",top right,top right,"['\nRound 21', '\nTarget: bottom right. Message: ASSISTANT: A garden with a tree and a bench.</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 21', '\nWhich image is this message referring to: A garden with a tree and a bench.? ASSISTANT: top right</s></s>', 'USER: correct.']"
21,21,5,COCO_val2014_000000201004.jpg,4,Watchtower,1,full_sample,1556317527923,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A building with columns.,top right,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",bottom right,top right,"['\nRound 22', '\nTarget: top right. Message: ASSISTANT: A building with columns.</s></s>', 'USER: the listener mistakenly answered bottom right.']","['\nRound 22', '\nWhich image is this message referring to: A building with columns.? ASSISTANT: top right</s></s>', 'USER: wrong, A building with columns. is referring to bottom right.']"
22,22,5,COCO_val2014_000000436138.jpg,4,Ladder,1,full_sample,1556317546084,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A house with a balcony.,top left,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",bottom left,bottom left,"['\nRound 23', '\nTarget: top left. Message: ASSISTANT: A house with a balcony.</s></s>', 'USER: the listener correctly answered top left.']","['\nRound 23', '\nWhich image is this message referring to: A house with a balcony.? ASSISTANT: bottom left</s></s>', 'USER: correct.']"
23,23,5,COCO_val2014_000000479099.jpg,4,"Tree in the middle, good job",6,full_sample,1556317567802,target,True,"['COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg', 'COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg']",A brick wall with a tree.,bottom left,"['COCO_val2014_000000479099.jpg', 'COCO_val2014_000000338826.jpg', 'COCO_val2014_000000436138.jpg', 'COCO_val2014_000000201004.jpg']",top left,top left,"['\nRound 24', '\nTarget: bottom left. Message: ASSISTANT: A brick wall with a tree.</s></s>', 'USER: the listener correctly answered bottom left.']","['\nRound 24', '\nWhich image is this message referring to: A brick wall with a tree.? ASSISTANT: top left</s></s>', 'USER: correct.']"
