,trialNum,repNum,targetImg,context_id,msg,uttLength,iterationName,time,clickedObj,correct,spkr_trial_fns,spkr_msg,tgt_label_for_spkr,lsnr_trial_fns,tgt_label_for_lsnr,lsnr_pred,spkr_trial_record,lsnr_trial_record
10,10,2,COCO_val2014_000000190700.jpg,69,red hat,2,full_sample,1555376000775,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the bottom left is wearing a red hat.""",bottom left,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",top left,bottom left,"['\nRound 11', '\nTarget: bottom left. Message: ASSISTANT: ""The bear in the bottom left is wearing a red hat.""</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 11', '\nWhich image is this message referring to: ""The bear in the bottom left is wearing a red hat.""? ASSISTANT: bottom left</s></s>', 'USER: wrong, ""The bear in the bottom left is wearing a red hat."" is referring to top left.']"
11,11,2,COCO_val2014_000000516766.jpg,69,big nose,2,full_sample,1555376011258,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the top right is wearing a blue scarf.""",top right,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",bottom left,top right,"['\nRound 12', '\nTarget: top right. Message: ASSISTANT: ""The bear in the top right is wearing a blue scarf.""</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 12', '\nWhich image is this message referring to: ""The bear in the top right is wearing a blue scarf.""? ASSISTANT: top right</s></s>', 'USER: wrong, ""The bear in the top right is wearing a blue scarf."" is referring to bottom left.']"
12,12,3,COCO_val2014_000000475330.jpg,69,pumpkin shirt,2,full_sample,1555376021745,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the top left is wearing a red scarf.""",top left,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",top right,top left,"['\nRound 13', '\nTarget: top left. Message: ASSISTANT: ""The bear in the top left is wearing a red scarf.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 13', '\nWhich image is this message referring to: ""The bear in the top left is wearing a red scarf.""? ASSISTANT: top left</s></s>', 'USER: wrong, ""The bear in the top left is wearing a red scarf."" is referring to top right.']"
13,13,3,COCO_val2014_000000516766.jpg,69,big nose,2,full_sample,1555376031552,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the top right is wearing a blue scarf.""",top right,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",bottom left,top right,"['\nRound 14', '\nTarget: top right. Message: ASSISTANT: ""The bear in the top right is wearing a blue scarf.""</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 14', '\nWhich image is this message referring to: ""The bear in the top right is wearing a blue scarf.""? ASSISTANT: top right</s></s>', 'USER: wrong, ""The bear in the top right is wearing a blue scarf."" is referring to bottom left.']"
14,14,3,COCO_val2014_000000322987.jpg,69,pink top,2,full_sample,1555376044536,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the bottom right is wearing a pink dress.""",bottom right,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",bottom right,bottom right,"['\nRound 15', '\nTarget: bottom right. Message: ASSISTANT: ""The bear in the bottom right is wearing a pink dress.""</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 15', '\nWhich image is this message referring to: ""The bear in the bottom right is wearing a pink dress.""? ASSISTANT: bottom right</s></s>', 'USER: correct.']"
15,15,3,COCO_val2014_000000190700.jpg,69,red hat,2,full_sample,1555376053805,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the bottom left is wearing a red hat.""",bottom left,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",top left,bottom left,"['\nRound 16', '\nTarget: bottom left. Message: ASSISTANT: ""The bear in the bottom left is wearing a red hat.""</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 16', '\nWhich image is this message referring to: ""The bear in the bottom left is wearing a red hat.""? ASSISTANT: bottom left</s></s>', 'USER: wrong, ""The bear in the bottom left is wearing a red hat."" is referring to top left.']"
16,16,4,COCO_val2014_000000322987.jpg,69,pink top,2,full_sample,1555376065857,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the bottom right is holding a red rose.""",bottom right,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",bottom right,bottom right,"['\nRound 17', '\nTarget: bottom right. Message: ASSISTANT: ""The bear in the bottom right is holding a red rose.""</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 17', '\nWhich image is this message referring to: ""The bear in the bottom right is holding a red rose.""? ASSISTANT: bottom right</s></s>', 'USER: correct.']"
17,17,4,COCO_val2014_000000475330.jpg,69,pumpkin,1,full_sample,1555376077671,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the top left is wearing a green scarf.""",top left,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",top right,top left,"['\nRound 18', '\nTarget: top left. Message: ASSISTANT: ""The bear in the top left is wearing a green scarf.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 18', '\nWhich image is this message referring to: ""The bear in the top left is wearing a green scarf.""? ASSISTANT: top left</s></s>', 'USER: wrong, ""The bear in the top left is wearing a green scarf."" is referring to top right.']"
18,18,4,COCO_val2014_000000516766.jpg,69,big nose,2,full_sample,1555376088095,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the top right is wearing a blue scarf.""",top right,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",bottom left,top right,"['\nRound 19', '\nTarget: top right. Message: ASSISTANT: ""The bear in the top right is wearing a blue scarf.""</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 19', '\nWhich image is this message referring to: ""The bear in the top right is wearing a blue scarf.""? ASSISTANT: top right</s></s>', 'USER: wrong, ""The bear in the top right is wearing a blue scarf."" is referring to bottom left.']"
19,19,4,COCO_val2014_000000190700.jpg,69,red hat,2,full_sample,1555376100809,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the bottom left is wearing a red hat.""",bottom left,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",top left,bottom left,"['\nRound 20', '\nTarget: bottom left. Message: ASSISTANT: ""The bear in the bottom left is wearing a red hat.""</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 20', '\nWhich image is this message referring to: ""The bear in the bottom left is wearing a red hat.""? ASSISTANT: bottom left</s></s>', 'USER: wrong, ""The bear in the bottom left is wearing a red hat."" is referring to top left.']"
20,20,5,COCO_val2014_000000322987.jpg,69,pink top,2,full_sample,1555376113696,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the bottom right is wearing a pink dress.""",bottom right,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",bottom right,bottom right,"['\nRound 21', '\nTarget: bottom right. Message: ASSISTANT: ""The bear in the bottom right is wearing a pink dress.""</s></s>', 'USER: the listener correctly answered bottom right.']","['\nRound 21', '\nWhich image is this message referring to: ""The bear in the bottom right is wearing a pink dress.""? ASSISTANT: bottom right</s></s>', 'USER: correct.']"
21,21,5,COCO_val2014_000000190700.jpg,69,red hat,2,full_sample,1555376124083,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the bottom left is wearing a red hat.""",bottom left,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",top left,bottom left,"['\nRound 22', '\nTarget: bottom left. Message: ASSISTANT: ""The bear in the bottom left is wearing a red hat.""</s></s>', 'USER: the listener mistakenly answered top right.']","['\nRound 22', '\nWhich image is this message referring to: ""The bear in the bottom left is wearing a red hat.""? ASSISTANT: bottom left</s></s>', 'USER: wrong, ""The bear in the bottom left is wearing a red hat."" is referring to top left.']"
22,22,5,COCO_val2014_000000516766.jpg,69,big nose,2,full_sample,1555376133689,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the top right is wearing a blue scarf.""",top right,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",bottom left,top right,"['\nRound 23', '\nTarget: top right. Message: ASSISTANT: ""The bear in the top right is wearing a blue scarf.""</s></s>', 'USER: the listener mistakenly answered top left.']","['\nRound 23', '\nWhich image is this message referring to: ""The bear in the top right is wearing a blue scarf.""? ASSISTANT: top right</s></s>', 'USER: wrong, ""The bear in the top right is wearing a blue scarf."" is referring to bottom left.']"
23,23,5,COCO_val2014_000000475330.jpg,69,pumpkin,1,full_sample,1555376151592,target,True,"['COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000190700.jpg', 'COCO_val2014_000000322987.jpg']","""The bear in the top left is wearing a green scarf.""",top left,"['COCO_val2014_000000190700.jpg', 'COCO_val2014_000000475330.jpg', 'COCO_val2014_000000516766.jpg', 'COCO_val2014_000000322987.jpg']",top right,top left,"['\nRound 24', '\nTarget: top left. Message: ASSISTANT: ""The bear in the top left is wearing a green scarf.""</s></s>', 'USER: the listener mistakenly answered bottom left.']","['\nRound 24', '\nWhich image is this message referring to: ""The bear in the top left is wearing a green scarf.""? ASSISTANT: top left</s></s>', 'USER: wrong, ""The bear in the top left is wearing a green scarf."" is referring to top right.']"
